"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967199577871904779","Sun Sep 14 12:11:42 +0000 2025","0","Update WTT (Trade) PC Twice Nabati Have : Pink : Momo Pink Tzuyu Nayeon Biru : Sana Want : Pink : Sana Biru : Tzuyu Nabati Aespa Ningning DOM : Tangerang Selatan Bisa COD Stasiun Rawa Buntu / Tanah Abang / Manggarai / Jatinegara Bisa kirim via Oren #WTT #Twice #Nabati https://t.co/Cguqx6fz9j","1967199577871904779","https://pbs.twimg.com/media/G0zllRnbQAAPWKy.jpg","","in","","0","6","0","https://x.com/undefined/status/1967199577871904779","99108470",
"1967195771004195174","Sun Sep 14 12:08:01 +0000 2025","1","buat yg ga sadar diri coba kalian search aja aespa cc era jangan malah playing victim mulu seolah hanya My's yg toxic dan mulai duluan nyerang idol kalian.","1967198647814328467","","uritongtong","in","","0","0","0","https://x.com/undefined/status/1967198647814328467","1489199240966381574",
"1967198608945795098","Sun Sep 14 12:07:51 +0000 2025","0","susah banget kayaknya mengakui kali koreografi lagu baru aespa emang gak banget anjir","1967198608945795098","","","in","","0","0","0","https://x.com/undefined/status/1967198608945795098","1461607186480521217",
"1967198401491300451","Sun Sep 14 12:07:02 +0000 2025","0","yah ada haters aespa bete gw jink https://t.co/eGb1I6wFsM","1967198401491300451","https://pbs.twimg.com/media/G0zkhWCaYAAHNSN.jpg","","in","","0","0","0","https://x.com/undefined/status/1967198401491300451","1398975820471832578",
"1967195771004195174","Sun Sep 14 12:05:41 +0000 2025","1","aespa dibilang produk gagal nya SM tapi giliran aespa sukses pada numpang smua apalagi group nugu itu nihh si group itu ke aespa ya gpp sih mau promosiin group nugu kalian yg hampir tenggelam itu klo ga numpang promosi ke aespa kan ga dilirik ya https://t.co/nHV2qBaGu6","1967198061962441040","https://pbs.twimg.com/media/G0zkNhQaAAIdOL8.jpg","uritongtong","in","","0","1","0","https://x.com/undefined/status/1967198061962441040","1489199240966381574",
"1967197670470218225","Sun Sep 14 12:04:08 +0000 2025","0","aespa pliss kalo lagi perform batuk dikit kek salah lirik dikit kek biar kga dibilang lipsync trs ","1967197670470218225","","","in","","0","0","0","https://x.com/undefined/status/1967197670470218225","1103124918760165376",
"1967181386604818477","Sun Sep 14 12:04:00 +0000 2025","0","@aespa_official Aeri sayang. Kok ga buat sama aku aja sih?","1967197639495340482","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967197639495340482","872949534",
"1967195771004195174","Sun Sep 14 12:02:33 +0000 2025","1","My's bangga akan prestasi aespa dan berbahagia ga disuruh sama fandom K-Pop dikatain alay dan berlebihan kalian boleh membanggakan prestasi idola kalian sedangkan My's ga boleh ngebanggain prestasi aespa","1967197275081543959","","uritongtong","in","","0","0","0","https://x.com/undefined/status/1967197275081543959","1489199240966381574",
"1967197182362374351","Sun Sep 14 12:02:11 +0000 2025","0","comeback pertama gw pas demen aespa","1967197182362374351","","","in","","0","0","0","https://x.com/undefined/status/1967197182362374351","1662311668897177601",
"1966504891444052121","Sun Sep 14 12:01:21 +0000 2025","0","@ningningm bener aku ajak tetangga sebelah buat nontonin MVnya di warnet terdekat. kok tau kebetulan ulang tahun aku emang antara januari - desember. banyak dong biar kuat ngobrol banyak hal sama kamu dan yang lain. KENAPA BELUM NINGNING AESPA?","1967196971934077332","","ningningm","in","","0","0","0","https://x.com/undefined/status/1967196971934077332","954489011975802881",
"1967195771004195174","Sun Sep 14 12:01:16 +0000 2025","1","member ae dikatain oplos di saat idol lu maybe juga oplas dan ga secakep sekarang klo member aespa glow up d katain oplas klo idol klian dibilang ya namnya juga puber like WTF.","1967196952199897198","","uritongtong","in","","0","0","0","https://x.com/undefined/status/1967196952199897198","1489199240966381574",
"1967195771004195174","Sun Sep 14 11:59:56 +0000 2025","0","aespa curhat ke fans nya padahal di bbl rana nya ya emang khusus buat fans sama idol tapi d katain sama hatters idola kita tukang ngadu dikit cerita sedih ke fans","1967196615569256702","","uritongtong","in","","0","0","0","https://x.com/undefined/status/1967196615569256702","1489199240966381574",
"1967115175951306908","Sun Sep 14 11:59:46 +0000 2025","0","@pingksoo @diaa_loka12 Klo asia lain gmn? Soalnya jujur ga ngikutin grup2 lain cuma sekilas aja tp kdg paham klo agensi lain tuh grup lama ttp di push selama mang branding kuat+fandom kuat dan gen 4 pun ky ny masih ada lah talentany klo esem aespa? Klo kata aq ky setengah2 ga sih","1967196573676576814","","pingksoo","in","","0","1","0","https://x.com/undefined/status/1967196573676576814","1799007374164017152",
"1967181386604818477","Sun Sep 14 11:59:08 +0000 2025","0","@aespa_official geulis amat neng duaan","1967196415031194010","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967196415031194010","1293087035033415681",
"1966884150461559188","Sun Sep 14 11:58:53 +0000 2025","0","@sunmeltice_ @KFloopNet Bener padahal tiap mereka nunjukin kemampuan mampu loh vocalnya juga stabil tapi malah dikesempatan besar di TV Amerika yang dimana dikenal sangat anti lipsync malah tampilnya kayak gitu sumpah ga mencerminkan Aespa adalah salah satu top grup di KPop sayang banget ","1967196350807965745","","sunmeltice_","in","","0","2","0","https://x.com/undefined/status/1967196350807965745","1663759236600594432",
"1967195771004195174","Sun Sep 14 11:58:47 +0000 2025","1","My's toxic?? siapa yg ga toxic pas msih kecil fandom nya d katain dan di serang sama all fandom KPop dan disitu My's cuma bisa diam aja. heii dulu aespa fans msih kcil dan blm brni buat defend jadi wajar di saat fandom nya udah gede klo ada yg hate aespa ya d balas.","1967196326329987577","","uritongtong","in","","0","0","0","https://x.com/undefined/status/1967196326329987577","1489199240966381574",
"1967190759284814005","Sun Sep 14 11:58:46 +0000 2025","0","@xhwanjin Di project aespa dia menangin 8 akunnya. Gendeng banget.","1967196320470560931","","xhwanjin","in","","0","1","0","https://x.com/undefined/status/1967196320470560931","748576165997256704",
"1967196118955266187","Sun Sep 14 11:57:58 +0000 2025","5","Kenapa ya dance nya aespa tuh mesti ada part karina nggeterin badan kek aneh aja liat nya","1967196118955266187","","","in","","1","1","0","https://x.com/undefined/status/1967196118955266187","1408346356696043522",
"1967195868945432813","Sun Sep 14 11:56:58 +0000 2025","0","OPEN PO ALBUM AESPA RICH MAN Harga tertera di gambar wajib FP. Ready Korea. Bersih ina. Last payment 24 Agustus. Slot sisa: Energy vers Burst vers japan exlusive #SHARING #AESPA #ALBUM #OFFICIAL #Rich #Man https://t.co/zMibZOQCws","1967195868945432813","https://pbs.twimg.com/media/G0ziNVjbEAAGvSz.jpg","","in","","0","0","0","https://x.com/undefined/status/1967195868945432813","1767768783161356288",
"1967190216537698587","Sun Sep 14 11:56:58 +0000 2025","0","@mausikrittalon temenin gue top up plis mau beli outfit aespa itu","1967195868161069284","","mausikrittalon","in","","0","1","0","https://x.com/undefined/status/1967195868161069284","1959333900372865024",
"1967195771004195174","Sun Sep 14 11:56:35 +0000 2025","6","manusia dongo ini kyknya lupa pas awal aespa pengumuman debut kalian juga lupa Coachella era???? yg hate aespa kalian duluan di saat fandom nya blm kebentuk d hate abis an and then d saat mys udah kebentuk dan defend idola nya di katain toxic? yg bner aja goblok","1967195771004195174","","","in","","1","8","0","https://x.com/undefined/status/1967195771004195174","1489199240966381574",
"1966832586266997089","Sun Sep 14 11:55:43 +0000 2025","0","@vexanca @aespa_official SW GUE UDAH TITIK TITIK JIR KALAU BENTUKAN GWE KAYAK KARINA","1967195555643490772","","vexanca","in","","0","0","0","https://x.com/undefined/status/1967195555643490772","858929642895425536",
"1967195229809004833","Sun Sep 14 11:54:26 +0000 2025","0","aespa kena hujat dandans kena seret trs emang brengsek brengsek","1967195229809004833","","","in","","0","0","0","https://x.com/undefined/status/1967195229809004833","1103124918760165376",
"1967136107872866460","Sun Sep 14 11:54:08 +0000 2025","0","@kimjawaifu sebenernya aku member ke 5 aespa kak","1967195155624243430","","kimjawaifu","in","","0","0","0","https://x.com/undefined/status/1967195155624243430","1961264400893157376",
"1967181386604818477","Sun Sep 14 11:53:24 +0000 2025","0","@aespa_official itu yg kiri ak cantik bgt yh","1967194969971777669","","aespa_official","in","","0","1","0","https://x.com/undefined/status/1967194969971777669","1821730337082478592",
"1967043013152305581","Sun Sep 14 11:52:09 +0000 2025","0","@damig Bulan ini jadwalnya bikin squad AESPA","1967194657684963801","","damig","in","","0","0","0","https://x.com/undefined/status/1967194657684963801","771246029396029440",
"1967194244734726398","Sun Sep 14 11:50:31 +0000 2025","1","Kita ga jalan-jalan tapi kita jajan-jajan Tag PBNU Minggu besoknya Senin Tasya Farasya chenle day 3 zerobase1 aespa Han Straykidz","1967194244734726398","","","in","","0","0","0","https://x.com/undefined/status/1967194244734726398","1630390657587245057",
"1967181386604818477","Sun Sep 14 11:50:23 +0000 2025","0","@aespa_official Jangan rebutan gitu di depan aku.. malu","1967194213864571297","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967194213864571297","1835132013214666752",
"1967186705926238642","Sun Sep 14 11:48:09 +0000 2025","0","@raspberrei_ @nanaslOves_12 sekarang jadi sikrit memnya aespa? keren juga kamu pindah pindah","1967193650326352017","","raspberrei_","in","","0","1","0","https://x.com/undefined/status/1967193650326352017","1962009961862696960",
"1967181386604818477","Sun Sep 14 11:47:32 +0000 2025","1","@aespa_official cakep bgtt demiii tuhannnnn giselle rambut pendek mantep bgt","1967193495631954289","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967193495631954289","1938764734612090880",
"1967192984170209413","Sun Sep 14 11:45:30 +0000 2025","0","soo aespa being nugu promotor rn","1967192984170209413","","","in","","0","0","0","https://x.com/undefined/status/1967192984170209413","1403664955421847556",
"1967122329680687236","Sun Sep 14 11:41:01 +0000 2025","0","@N4vill3r4 Dulu fandomnya suka bangga2in followers ig yg lebih banyak dr aespa tp pas bikin ig sendiri2 malah ga sebanding dgn jumlah followers group ","1967191855743045766","","N4vill3r4","in","","0","0","0","https://x.com/undefined/status/1967191855743045766","2919040728",
"1967176188008538564","Sun Sep 14 11:40:15 +0000 2025","0","@urkybee aespa sama karina kan ssoty ka","1967191660351430672","","urkybee","in","","0","0","0","https://x.com/undefined/status/1967191660351430672","1300980993382178817",
"1967191573864845689","Sun Sep 14 11:39:54 +0000 2025","0","️ HB02NINGNING s calling BAKMATES... Hallo BAKMATES! Dengan pendatang baru café aespa s Ningning! Aku sekalian membawa CV bonding nih. Ngobrol sampai pingsan yuk? https://t.co/3mMAjjyunE","1967191573864845689","https://pbs.twimg.com/media/G0zeT4naQAAIdkA.jpg","","in","","1","3","0","https://x.com/undefined/status/1967191573864845689","1934116669531758592",
"1967189469217554459","Sun Sep 14 11:39:37 +0000 2025","0","@AespaWhiplaesh Ini pas hatuha kapan dan tentang apa? Intinya mereka pinter nyari momen dg kayak gitu fandom lain bakal ikutan hate mys dan aespa. Dan bilang mys galak","1967191501466993121","","AespaWhiplaesh","in","","0","2","0","https://x.com/undefined/status/1967191501466993121","823371269777166337",
"1967181386604818477","Sun Sep 14 11:38:29 +0000 2025","1","@aespa_official Keseruan anak magang.","1967191216929538336","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967191216929538336","89846652",
"1967162432209707369","Sun Sep 14 11:38:22 +0000 2025","1","@johncoffee95 Mestiii cuteeeee!!! Ahahaha kalau tak mesti sekali training dgn aespa ","1967191189976936935","","johncoffee95","in","","0","1","0","https://x.com/undefined/status/1967191189976936935","2440450069",
"1967174178089713696","Sun Sep 14 11:37:51 +0000 2025","1","@justKbluu Pas era drama aku pede banget kalau mereka bakal keren kalau tampil di coachella soalnya perform mereka di mma dan festival keren banget. Sekarang jangan deh malah nanti haters jadi punya alasan buat ngehate aespa","1967191055885123769","","justKbluu","in","","0","1","1","https://x.com/undefined/status/1967191055885123769","1118917452404912128",
"1963211678407131442","Sun Sep 14 11:37:02 +0000 2025","0","@Juehyun loh? abang jangan salah mention kita harganya jutaan loh.. secara idol mana yang ngga happy dibales sama zinter aespa dam juehyin NCT???","1967190851643470315","","Juehyun","in","","0","0","0","https://x.com/undefined/status/1967190851643470315","4640449394",
"1967190803719270779","Sun Sep 14 11:36:50 +0000 2025","0","dan gua baru tau kalo aespa rilis lagu","1967190803719270779","","","in","","0","0","0","https://x.com/undefined/status/1967190803719270779","1946822640943120384",
"1964979364896092501","Sun Sep 14 11:34:42 +0000 2025","0","@choisan tapi ya abang kalo tiba-tiba zinter aespa dateng ke konser abang para fans pasti bakal heboh ga sih?","1967190263258050819","","choisan","in","","0","0","0","https://x.com/undefined/status/1967190263258050819","4640449394",
"1967176188008538564","Sun Sep 14 11:34:29 +0000 2025","2","@ningsley standar ganda emang idol yang lipsing banyak tapi yang selalu kena hujat aespa lagi aespa lagi padahal performance aespa yang live juga banyak","1967190211089297509","","ningsley","in","","0","1","0","https://x.com/undefined/status/1967190211089297509","1518476955170918402",
"1967184413164449957","Sun Sep 14 11:11:27 +0000 2025","7","[HELP RT] wts want to sell aab aespa hearts2hearts h2h enhypen girlgroup boygroup TNC DI KOMEN BACA DULU dom jakarta barat opshare silahkan ga perlu izin tag. aespa karina giselle winter ningning hearts2hearts h2h carmen jiwoo yuha stella juun ana ian yeon enhypen https://t.co/6Lv46JZGYc","1967184413164449957","https://pbs.twimg.com/media/G0zXzBNaMAAWMIc.jpg","","in","","4","5","31","https://x.com/undefined/status/1967184413164449957","1419519688380280833",
"1967181582894325793","Sun Sep 14 11:11:12 +0000 2025","1","@knanbluu lah selama ini pens nya ngapain aja dong Ya kalo mau sukses jg hype dong apapun tentang idolanya bukan malah ngurusin idola orang lain kok nanya kok ngambek aespa yg lbh terkenal dikira aespa sampe saat berkat siapa ya pens nya lah selain agensi nya yang meski kdng suka","1967184350057017398","","knanbluu","in","","0","1","1","https://x.com/undefined/status/1967184350057017398","1484873588125564928",
"1967183953955324283","Sun Sep 14 11:09:37 +0000 2025","6","Ih kocak aespa mah udah dari jaman debut selalu dapet hate train bahkan sampe era girls pura pura amnesia apa gimana anjeng mana nyalahin renan mulu","1967183953955324283","","","in","","0","0","0","https://x.com/undefined/status/1967183953955324283","1290192925666578432",
"1967181582894325793","Sun Sep 14 11:08:20 +0000 2025","0","@karinamancing Selalu ujungnya harusnya group A yg dpt popularitas kek aespa dihhh protes ama siapa sih suka bingung kadang wkwk","1967183629140025653","","karinamancing","in","","0","1","0","https://x.com/undefined/status/1967183629140025653","1676641595725324295",
"1967183104709431804","Sun Sep 14 11:06:15 +0000 2025","7","Fav lu ama aespa tuh yg ngedrag fandom yg sama sure skrg aespa kena drag ntr jg giliran fav lu lgi didrag ama mereka","1967183104709431804","","","in","","0","0","1","https://x.com/undefined/status/1967183104709431804","1676641595725324295",
"1967181386604818477","Sun Sep 14 11:05:53 +0000 2025","0","@aespa_official KAKKK DURASINYA 1HARI PLIS","1967183011386188001","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967183011386188001","1241909974541824001",
